8349, 22371880, 6
8350, 22371879, 6
8360, 18433087, 10
8361, 18433086, 10
8362, 18433085, 10
8402, 13915235, 10
8403, 13915234, 10
8404, 13915233, 10
8420, 21559863, 6
8421, 21559862, 6
8422, 21559861, 6
8447, 24033734, 6
8448, 24033733, 6
8449, 24033732, 6
8465, 14458064, 6
8466, 14458063, 6
8467, 14458062, 6
8513, 9948438, 6
8514, 9948437, 6
8515, 9948436, 6
8531, 9652074, 6
8532, 9652073, 6
8533, 9652072, 6
8552, 22775103, 6
8553, 22775102, 6
8554, 22775101, 6
8600, 18101669, 6
8601, 18101668, 6
8602, 18101667, 6
8630, 19153797, 6
8631, 19153796, 6
8632, 19153795, 6
8642, 17376889, 6
8643, 17376888, 6
8644, 17376887, 6
8645, 12197014, 10
8646, 12197013, 10
8647, 12197012, 10
8651, 16315354, 6
8652, 16315353, 6
8653, 16315352, 6
8654, 10961385, 6
8655, 10961384, 6
8656, 10961383, 6
8657, 6697712, 6
8658, 6697711, 6
8659, 6697710, 6
8669, 11912306, 40
8670, 11912305, 40
8671, 11912304, 40
8723, 17401692, 6
8724, 17401691, 6
8725, 17401690, 6
8729, 24837856, 6
8730, 24837855, 6
8731, 24837854, 6
8741, 7645624, 6
8742, 7645623, 6
8743, 7645622, 6
8771, 14654032, 6
8772, 14654031, 6
8773, 14654030, 6
8792, 8982337, 6
8793, 8982336, 6
8794, 8982335, 6
8795, 24660780, 6
8796, 24660779, 6
8797, 24660778, 6
8798, 12198963, 6
8799, 12198962, 6
8800, 12198961, 6
8810, 19660287, 6
8811, 19660286, 6
8812, 19660285, 6
8813, 8348902, 6
8814, 8348901, 6
8815, 8348900, 6
8819, 20456608, 10
8820, 20456607, 10
8821, 20456606, 10
8840, 21316291, 6
8841, 21316290, 6
8842, 21316289, 6
8843, 9353186, 6
8844, 9353185, 6
8845, 9353184, 6
8852, 22921009, 6
8853, 22921008, 6
8854, 22921007, 6
8873, 21534660, 6
8874, 21534659, 6
8875, 21534658, 6
8888, 23793895, 6
8889, 23793894, 6
8890, 23793893, 6
8894, 14608229, 6
8895, 14608228, 6
8896, 14608227, 6
8900, 24059517, 10
8901, 24059516, 10
8902, 24059515, 10
8921, 10126726, 6
8922, 10126725, 6
8923, 10126724, 6
8924, 19409669, 6
8925, 19409668, 6
8926, 19409667, 6
8933, 17847520, 6
8934, 17847519, 6
8935, 17847518, 6
8945, 11595022, 6
8946, 11595021, 6
8947, 11595020, 6
8993, 24190524, 6
8994, 24190523, 6
8995, 24190522, 6
